language,typology,PMI,DD
Russian,Mixed,1.2964524672426507,1
Russian,Mixed,4.085819954485301,1
Russian,Mixed,4.063036146226667,2
Russian,Mixed,6.4631117704400545,2
Russian,Mixed,3.6296313380176994,1
Russian,Mixed,6.443579381560911,1
Russian,Mixed,2.133153358494217,1
Russian,Mixed,2.1494384420817068,1
Russian,Mixed,2.2553683157509172,1
Russian,Mixed,6.213087699816607,2
Russian,Mixed,6.834837649140684,1
Russian,Mixed,9.735019765852025,1
Russian,Mixed,0.3601793485915307,1
Russian,Mixed,5.8858816724569785,1
Russian,Mixed,4.031096028938274,2
Russian,Mixed,3.5823581749232694,1
Russian,Mixed,4.930487221500503,1
Russian,Mixed,-0.2823520978157798,5
Russian,Mixed,4.431491509296642,1
Russian,Mixed,5.451162943869981,4
Russian,Mixed,5.9694153147396065,1
Russian,Mixed,6.834837649140684,1
Russian,Mixed,2.5355434178550587,1
Russian,Mixed,3.0682197641032047,1
Russian,Mixed,6.834837649140684,1
Russian,Mixed,4.202009663173874,1
Russian,Mixed,0.36369728881554986,1
Russian,Mixed,3.5087653235213603,1
Russian,Mixed,-1.2150193422522837,1
Russian,Mixed,1.7922365282710284,6
Russian,Mixed,5.9135274179577,2
Russian,Mixed,11.574730061222015,1
Russian,Mixed,9.56936041830839,1
Russian,Mixed,6.349599557756248,2
Russian,Mixed,1.8160466424443213,1
Russian,Mixed,1.8922206753449242,4
Russian,Mixed,6.986466197410607,1
Russian,Mixed,6.4607169918286536,1
Russian,Mixed,0.7472620183368087,1
Russian,Mixed,-0.7644250056566835,2
Russian,Mixed,3.9909189179106606,1
Russian,Mixed,0.4475562013063458,3
Russian,Mixed,6.604260090599135,1
Russian,Mixed,3.524600913688124,2
Russian,Mixed,8.405315202938493,1
Russian,Mixed,4.020995877350004,3
Russian,Mixed,6.545329655044505,1
Russian,Mixed,4.75225415657662,1
Russian,Mixed,2.3202506499877567,1
Russian,Mixed,11.131220623118013,1
Russian,Mixed,5.166389376313093,3
Russian,Mixed,6.920007921109124,1
Russian,Mixed,2.7446867057927973,1
Russian,Mixed,2.7254440936634143,2
Russian,Mixed,11.574730061222015,1
Russian,Mixed,0.41125905266248586,3
Russian,Mixed,5.751211799354611,1
Russian,Mixed,4.029416130851361,4
Russian,Mixed,2.4721334937939883,1
Russian,Mixed,4.431491509296642,1
Russian,Mixed,4.209099087960194,1
Russian,Mixed,5.289648034217773,1
Russian,Mixed,8.268801523520313,1
Russian,Mixed,0.4186580451317058,1
Russian,Mixed,5.494869603000159,1
Russian,Mixed,-2.077693074827366,1
Russian,Mixed,-0.38259610750577555,3
Russian,Mixed,5.318047694150079,2
Russian,Mixed,6.124601538226543,7
Russian,Mixed,-0.38822150861660204,4
Russian,Mixed,4.202009663173874,3
Russian,Mixed,3.7339954881796853,5
Russian,Mixed,9.735019765852025,1
Russian,Mixed,5.318047694150079,2
Russian,Mixed,3.0770261502405787,1
Russian,Mixed,4.374907980930274,1
Russian,Mixed,6.6648816422417125,1
Russian,Mixed,7.768333671327653,1
Russian,Mixed,6.259479324657955,1
Russian,Mixed,1.8808538101266647,1
Russian,Mixed,5.6041769536617005,1
Russian,Mixed,1.6801706221533657,1
Russian,Mixed,5.626075698800251,1
Russian,Mixed,3.0682197641032047,1
Russian,Mixed,12.300173785493001,1
Russian,Mixed,5.815062267042381,1
Russian,Mixed,2.355490698194894,3
Russian,Mixed,5.549367847163635,1
Russian,Mixed,1.6750659033735438,1
Russian,Mixed,1.7151419096808576,7
Russian,Mixed,-1.5347065568296816,1
Russian,Mixed,1.2258774762609912,2
Russian,Mixed,0.38709738993818815,1
Russian,Mixed,2.208821049052885,17
Russian,Mixed,6.124601538226543,17
Russian,Mixed,0.4475562013063458,5
Russian,Mixed,1.65388393063309,1
Russian,Mixed,-0.8470543033537534,3
Russian,Mixed,3.1272815973006405,6
Russian,Mixed,9.735019765852025,1
Russian,Mixed,1.5746861009040358,1
Russian,Mixed,3.524600913688124,2
Russian,Mixed,4.431491509296642,2
Russian,Mixed,4.8422880567712125,2
Russian,Mixed,-0.3577243147398296,1
Russian,Mixed,3.6214707661734797,1
Russian,Mixed,1.5161522589937864,1
Russian,Mixed,7.009770885572386,1
Russian,Mixed,4.367529524177822,1
Russian,Mixed,1.3767344486069197,1
Russian,Mixed,4.020442621874211,1
Russian,Mixed,5.212011946556535,1
Russian,Mixed,5.640508923551283,1
Russian,Mixed,2.24069195165135,1
Russian,Mixed,1.9919414254326984,1
Russian,Mixed,3.293987985546707,2
Russian,Mixed,5.664043548999271,1
Russian,Mixed,3.693158780463012,1
Russian,Mixed,3.303627397132859,1
Russian,Mixed,1.9740819836403,2
Russian,Mixed,7.55375183067719,1
Russian,Mixed,3.653881354773548,2
Russian,Mixed,4.388422787404756,1
Russian,Mixed,3.2125675993132488,1
Russian,Mixed,6.940295061372663,1
Russian,Mixed,11.94475594552577,1
Russian,Mixed,3.3164074528797483,1
Russian,Mixed,6.544989668995083,1
Russian,Mixed,3.9294149807953302,1
Russian,Mixed,2.2863887838979537,2
Russian,Mixed,2.581631858724502,1
Russian,Mixed,5.486174020676441,1
Russian,Mixed,0.8314767532394519,5
Russian,Mixed,4.202009663173874,3
Russian,Mixed,13.723431791576813,1
Russian,Mixed,2.996462213074866,1
Russian,Mixed,2.9347200962188555,1
Russian,Mixed,-0.38822150861660204,3
Russian,Mixed,4.329682409954775,2
Russian,Mixed,3.837281170811443,1
Russian,Mixed,2.3256353477332077,2
Russian,Mixed,6.057574277420693,4
Russian,Mixed,11.737237591101843,1
Russian,Mixed,11.737237591101843,3
Russian,Mixed,1.9170874307484846,4
Russian,Mixed,7.665250720488284,1
Russian,Mixed,4.329682409954775,2
Russian,Mixed,11.737237591101843,1
Russian,Mixed,1.2476908685868842,1
Russian,Mixed,6.579516945080438,5
Russian,Mixed,7.141908374822428,1
Russian,Mixed,3.1597680916084356,1
Russian,Mixed,4.273021745063029,2
Russian,Mixed,3.9418101139266426,1
Russian,Mixed,5.6383569053356215,1
Russian,Mixed,1.9876746091476485,2
Russian,Mixed,6.355032527774103,1
Russian,Mixed,11.737237591101843,1
Russian,Mixed,2.811513372383439,6
Russian,Mixed,5.595380668486578,1
Russian,Mixed,0.8692408849949396,2
Russian,Mixed,1.8758952097640578,2
Russian,Mixed,3.0682197641032047,1
Russian,Mixed,9.503733793885026,2
Russian,Mixed,0.19253525649058498,3
Russian,Mixed,8.037699246061113,1
Russian,Mixed,2.0588145117414434,2
Russian,Mixed,9.13024878405069,1
Russian,Mixed,3.3344525570620864,4
Russian,Mixed,5.695799145939011,3
Russian,Mixed,2.639171486537012,1
Russian,Mixed,0.6375349084861617,1
Russian,Mixed,1.067774814408676,2
Russian,Mixed,7.369167714569761,1
Russian,Mixed,5.584308339050743,2
Russian,Mixed,3.457291351757346,1
Russian,Mixed,3.0794042666830372,2
Russian,Mixed,0.8629234468261543,1
Russian,Mixed,2.726128068377393,2
Russian,Mixed,-1.2384751856410634,1
Russian,Mixed,3.7527615170243274,1
Russian,Mixed,2.7158237980937128,1
Russian,Mixed,1.2571488328380371,2
Russian,Mixed,1.9547515871564607,1
Russian,Mixed,4.745128864418891,1
Russian,Mixed,2.726128068377393,2
Russian,Mixed,3.566970110122994,1
Russian,Mixed,8.439990684462117,1
Russian,Mixed,6.330250973029525,7
Russian,Mixed,5.664043548999271,1
Russian,Mixed,-1.2211915453831481,1
Russian,Mixed,1.9498773658661541,2
Russian,Mixed,0.0871183673435334,1
Russian,Mixed,6.67706319605251,1
Russian,Mixed,3.2311762216646187,1
Russian,Mixed,0.8454978573295489,1
Russian,Mixed,4.168457103462848,1
Russian,Mixed,6.306923743847978,1
Russian,Mixed,5.796071287806414,1
Russian,Mixed,4.305960627212783,1
Russian,Mixed,-1.2563543841886036,6
Russian,Mixed,3.289472504424214,1
Russian,Mixed,2.6541879143536775,1
Russian,Mixed,8.697321125875956,1
Russian,Mixed,7.007817290248119,1
Russian,Mixed,3.753781688237934,1
Russian,Mixed,1.4059564171895043,1
Russian,Mixed,8.218053212858178,1
Russian,Mixed,7.851588143067495,2
Russian,Mixed,0.5172021606700001,2
Russian,Mixed,10.48255052798157,1
Russian,Mixed,7.230916965434367,1
Russian,Mixed,0.08751908541492956,6
Russian,Mixed,4.168457103462848,1
Russian,Mixed,4.846091214520707,2
Russian,Mixed,6.123603941291733,1
Russian,Mixed,3.7754251526208935,1
Russian,Mixed,5.9288649659703205,1
Russian,Mixed,3.3040045950074344,2
Russian,Mixed,3.9067467613856746,3
Russian,Mixed,6.875548031362191,1
Russian,Mixed,3.9067467613856746,2
Russian,Mixed,6.875548031362191,1
Russian,Mixed,1.046311530975948,3
Russian,Mixed,6.7329551723158785,1
Russian,Mixed,-0.6278570836396492,1
Russian,Mixed,1.47736825260294,1
Russian,Mixed,-0.30058610995874085,1
Russian,Mixed,3.2311762216646187,1
Russian,Mixed,7.369167714569761,1
Russian,Mixed,5.477612007173017,2
Russian,Mixed,3.303627397132859,1
Russian,Mixed,2.3162572861908832,1
Russian,Mixed,1.8017653766229091,4
Russian,Mixed,1.7661039938070575,1
Russian,Mixed,4.368966197394592,1
Russian,Mixed,1.8382320100372451,1
Russian,Mixed,4.431491509296642,1
Russian,Mixed,4.300077728562983,1
Russian,Mixed,4.370321959899809,4
Russian,Mixed,0.47890521572501804,1
Russian,Mixed,-0.5615411592823426,2
Russian,Mixed,2.222152841019147,3
Russian,Mixed,0.5734400708502829,2
Russian,Mixed,4.431491509296642,1
Russian,Mixed,2.6219918156823923,3
Russian,Mixed,4.431491509296642,1
Russian,Mixed,6.7953247100585985,1
Russian,Mixed,3.6017115160004063,1
Russian,Mixed,5.249552128987398,1
Russian,Mixed,4.191555777536528,1
Russian,Mixed,4.429578295362249,1
Russian,Mixed,4.105915637394135,1
Russian,Mixed,4.485934668533065,2
Russian,Mixed,6.648665411049526,1
Russian,Mixed,1.5016989160319594,2
Russian,Mixed,5.448878884024146,1
Russian,Mixed,4.157583202683733,2
Russian,Mixed,-0.8433682270889431,3
Russian,Mixed,12.180289466550285,1
Russian,Mixed,2.0429408192932748,5
Russian,Mixed,1.25059260659556,2
Russian,Mixed,5.448878884024146,1
Russian,Mixed,6.124601538226543,4
Russian,Mixed,2.726128068377393,2
Russian,Mixed,2.4054478697127593,1
Russian,Mixed,3.653942384066733,2
Russian,Mixed,2.3363342762563017,1
Russian,Mixed,0.14641277446849774,2
Russian,Mixed,2.7497932217780545,1
Russian,Mixed,-0.3768121743919691,5
Russian,Mixed,3.913446462888429,1
Russian,Mixed,2.726128068377393,3
Russian,Mixed,6.124601538226543,19
Russian,Mixed,7.199219491606529,1
Russian,Mixed,5.4997885954625225,1
Russian,Mixed,5.552737104903785,1
Russian,Mixed,4.7679657644520415,1
Russian,Mixed,5.2026653369322275,1
Russian,Mixed,3.8864359703357194,1
Russian,Mixed,3.9017122332251177,2
Russian,Mixed,2.9584901388329636,4
Russian,Mixed,3.514256965390931,1
Russian,Mixed,-2.201087997831997,1
Russian,Mixed,-0.971817247383989,1
Russian,Mixed,-1.2429700481022865,14
Russian,Mixed,7.5391464586796975,2
Russian,Mixed,4.168457103462848,1
Russian,Mixed,0.13675817906375656,1
Russian,Mixed,2.0429408192932748,4
Russian,Mixed,4.917424420142231,1
Russian,Mixed,2.9584901388329636,6
Russian,Mixed,3.2311762216646187,2
Russian,Mixed,-2.8793090035850883,3
Russian,Mixed,5.664043548999271,1
Russian,Mixed,2.9584901388329636,7
Russian,Mixed,0.3375493664794768,1
Russian,Mixed,3.0567490016634484,2
Russian,Mixed,3.0682197641032047,1
Russian,Mixed,6.269685783686471,1
Russian,Mixed,3.399060055788176,1
Russian,Mixed,4.673069683987958,1
Russian,Mixed,4.3534889972953685,1
Russian,Mixed,5.664043548999271,1
Russian,Mixed,4.3534889972953685,1
Russian,Mixed,5.399855843807968,3
Russian,Mixed,4.105915637394135,1
Russian,Mixed,6.443579381560911,1
Russian,Mixed,1.9472569058083924,1
Russian,Mixed,3.512205830135409,2
Russian,Mixed,0.3286328729918011,5
Russian,Mixed,6.290189696920379,1
Russian,Mixed,2.770363367642403,2
Russian,Mixed,4.168457103462848,1
Russian,Mixed,3.1485806068229456,6
Russian,Mixed,6.443579381560911,1
Russian,Mixed,2.0645715480360955,6
Russian,Mixed,1.581035373139069,2
Russian,Mixed,-0.08850112552178496,3
Russian,Mixed,1.077968922311807,1
Russian,Mixed,0.965306949380736,1
Russian,Mixed,1.4314915092966416,1
Russian,Mixed,4.939590133215925,1
Russian,Mixed,5.297486606051099,3
Russian,Mixed,4.858889838836065,1
Russian,Mixed,6.257213904081144,1
Russian,Mixed,5.750534141050407,2
Russian,Mixed,3.776316718358796,9
Russian,Mixed,1.8868480864984007,3
Russian,Mixed,7.252001326897111,1
Russian,Mixed,0.511375232970142,2
Russian,Mixed,6.494666192487558,1
Russian,Mixed,8.035091551010348,1
Russian,Mixed,7.759038899832688,2
Russian,Mixed,3.019165818855292,2
Russian,Mixed,6.892768857790902,2
Russian,Mixed,1.27918595716771,1
Russian,Mixed,0.14641277446849774,1
Russian,Mixed,3.789801348015873,3
Russian,Mixed,1.8808538101266647,1
Russian,Mixed,4.698681536528358,2
Russian,Mixed,1.753630047629916,6
Russian,Mixed,-0.22961634442493675,4
Russian,Mixed,4.1062506803684435,1
Russian,Mixed,5.664043548999271,1
Russian,Mixed,2.4627543766476236,1
Russian,Mixed,3.1340107028468873,1
Russian,Mixed,3.054847294571093,1
Russian,Mixed,1.0484349711408134,1
Russian,Mixed,7.974888775457714,1
Russian,Mixed,3.7527615170243274,2
Russian,Mixed,7.01855982712046,1
Russian,Mixed,6.4607169918286536,1
Russian,Mixed,3.7561314130214982,2
Russian,Mixed,8.841161399229318,1
Russian,Mixed,3.2658057864384173,3
Russian,Mixed,7.648469733895591,1
Russian,Mixed,3.211645796626333,3
Russian,Mixed,2.426516458462671,2
Russian,Mixed,2.1469436819830143,2
Russian,Mixed,5.274363085194183,1
Russian,Mixed,5.665599904514114,1
Russian,Mixed,3.289472504424214,3
Russian,Mixed,4.300077728562983,1
Russian,Mixed,1.1399330837306634,1
Russian,Mixed,1.1197251215467285,1
Russian,Mixed,0.705990579284734,2
Russian,Mixed,2.5918419462486186,1
Russian,Mixed,3.6519387826108898,1
Russian,Mixed,5.237243582953555,1
Russian,Mixed,-2.2245078187301615,1
Russian,Mixed,5.841180034607088,2
Russian,Mixed,4.35677652601287,1
Russian,Mixed,-1.9676999872612555,1
Russian,Mixed,2.3066573227271707,8
Russian,Mixed,5.237243582953555,1
Russian,Mixed,3.050760892162985,3
Russian,Mixed,0.18420087038364774,1
Russian,Mixed,1.7992963474903023,1
Russian,Mixed,4.329682409954775,2
Russian,Mixed,0.18420087038364774,1
Russian,Mixed,2.9940447594358828,1
Russian,Mixed,11.565464165267162,1
Russian,Mixed,5.237243582953555,1
Russian,Mixed,0.9451472139537572,1
Russian,Mixed,4.431491509296642,2
Russian,Mixed,9.502217561437647,1
Russian,Mixed,-1.019387421914101,2
Russian,Mixed,2.991941425432698,1
Russian,Mixed,4.168457103462848,1
Russian,Mixed,2.991941425432698,4
Russian,Mixed,4.363587444794838,1
Russian,Mixed,4.105915637394135,1
Russian,Mixed,-0.02871804513339486,1
Russian,Mixed,4.431491509296642,1
Russian,Mixed,1.0800531441871126,2
Russian,Mixed,3.0123121478142294,2
Russian,Mixed,1.4426232235718208,1
Russian,Mixed,-0.5095259846044135,2
Russian,Mixed,5.830547383720731,1
Russian,Mixed,6.781815424043527,1
Russian,Mixed,1.6716951050934676,3
Russian,Mixed,-0.7659012041083821,2
Russian,Mixed,1.9680202308530987,2
Russian,Mixed,5.443930174154249,1
Russian,Mixed,1.0370293149612362,3
Russian,Mixed,4.063036146226667,1
Russian,Mixed,4.609595764976895,1
Russian,Mixed,-1.3550670607347406,5
Russian,Mixed,2.745864012071556,3
Russian,Mixed,5.180289466550284,2
Russian,Mixed,5.626772350849242,1
Russian,Mixed,0.9237562811283447,7
Russian,Mixed,3.811600737413129,1
Russian,Mixed,1.0316511352346693,1
Russian,Mixed,1.9904461782027185,1
Russian,Mixed,6.124601538226543,8
Russian,Mixed,3.8825027556801603,2
Russian,Mixed,4.425632478741391,1
Russian,Mixed,5.237243582953555,1
Russian,Mixed,7.89155455038514,1
Russian,Mixed,2.0450746879575656,2
Russian,Mixed,7.351199837801651,1
Russian,Mixed,4.645334368550152,1
Russian,Mixed,4.386362613849691,3
Russian,Mixed,1.1121143534194111,1
Russian,Mixed,6.536977474652017,1
Russian,Mixed,4.126636927768221,1
Russian,Mixed,3.1357453421372012,1
Russian,Mixed,4.293680588450099,10
Russian,Mixed,10.296285393072207,1
Russian,Mixed,2.3681655739278127,2
Russian,Mixed,13.016213540804658,1
Russian,Mixed,3.0682197641032047,1
Russian,Mixed,7.004022325539061,1
Russian,Mixed,4.743602416515387,1
Russian,Mixed,5.269869655322224,4
Russian,Mixed,2.054761531150482,15
Russian,Mixed,-0.22231828675971727,6
Russian,Mixed,1.2041434919117568,2
Russian,Mixed,5.052869335694358,1
Russian,Mixed,6.899452232745976,13
Russian,Mixed,9.502217561437647,1
Russian,Mixed,5.123579657380222,1
Russian,Mixed,3.1745372411378727,2
Russian,Mixed,6.4540957993204024,1
Russian,Mixed,0.4143963962740252,2
Russian,Mixed,2.564758040160106,2
Russian,Mixed,4.431491509296642,1
Russian,Mixed,4.940561184196687,1
Russian,Mixed,9.775807875644835,1
Russian,Mixed,2.0880366956108563,1
Russian,Mixed,7.314202510998795,1
Russian,Mixed,4.235874601688157,1
Russian,Mixed,5.345507465315069,2
Russian,Mixed,-0.6590302049112844,2
Russian,Mixed,-1.2211915453831481,5
Russian,Mixed,-0.9285717144774915,2
Russian,Mixed,7.281346809940494,1
Russian,Mixed,-1.2563543841886036,9
Russian,Mixed,4.431491509296642,1
Russian,Mixed,7.281346809940494,1
Russian,Mixed,7.718973203568043,1
Russian,Mixed,3.6985112630816146,1
Russian,Mixed,5.010950802269316,2
Russian,Mixed,1.8510788895928485,3
Russian,Mixed,3.858912733031318,1
Russian,Mixed,11.663117427823616,1
Russian,Mixed,2.770363367642403,2
Russian,Mixed,3.0525567078181157,1
Russian,Mixed,9.98714527251888,1
Russian,Mixed,0.604620993043595,1
Russian,Mixed,11.042589911134732,1
Russian,Mixed,5.066546694534341,2
Russian,Mixed,4.178778610567733,1
Russian,Mixed,2.6196248011384764,7
Russian,Mixed,8.204742510274823,2
Russian,Mixed,5.398501208527927,1
Russian,Mixed,3.951898304592393,1
Russian,Mixed,4.326737316162164,1
Russian,Mixed,2.361102181405244,2
Russian,Mixed,3.9361528606078586,2
Russian,Mixed,7.156906539112333,1
Russian,Mixed,6.50333463082438,8
Russian,Mixed,4.221659043754094,2
Russian,Mixed,7.873832780425362,1
Russian,Mixed,4.087878568939306,2
Russian,Mixed,2.9759746382149004,2
Russian,Mixed,2.7421365915824683,1
Russian,Mixed,4.383045860459968,3
Russian,Mixed,3.941543150103585,2
Russian,Mixed,2.3562008061328625,2
Russian,Mixed,10.330474001861937,1
Russian,Mixed,4.276380436260479,1
Russian,Mixed,4.326521949695099,1
Russian,Mixed,4.777044662139211,1
Russian,Mixed,4.684938273658044,1
Russian,Mixed,-0.34601105757774686,8
Russian,Mixed,4.090405180041778,2
Russian,Mixed,-0.46536982316753595,2
Russian,Mixed,1.9472569058083924,1
Russian,Mixed,3.594503767083245,10
Russian,Mixed,0.9964818855370785,3
Russian,Mixed,7.166798013914151,1
Russian,Mixed,9.211127494109212,1
Russian,Mixed,5.146315620505153,1
Russian,Mixed,1.9451472139537571,1
Russian,Mixed,4.431491509296642,1
Russian,Mixed,-1.4822262347859665,1
Russian,Mixed,5.815062267042381,1
Russian,Mixed,10.296285393072207,1
Russian,Mixed,2.3681655739278127,2
Russian,Mixed,2.3628740142787064,3
Russian,Mixed,7.166798013914151,1
Russian,Mixed,9.51471306088376,1
Russian,Mixed,3.2194410321816527,2
Russian,Mixed,7.066915836704586,1
Russian,Mixed,5.552737104903785,1
Russian,Mixed,1.0658538891061293,1
Russian,Mixed,4.959331107570824,1
Russian,Mixed,5.631643315306653,2
Russian,Mixed,6.269314039635633,1
Russian,Mixed,4.841835858937156,1
Russian,Mixed,3.7050370558494303,1
Russian,Mixed,5.345507465315069,2
Russian,Mixed,0.9338630824156038,1
Russian,Mixed,2.133153358494217,1
Russian,Mixed,7.685463941377792,4
Russian,Mixed,2.119339862305144,2
Russian,Mixed,-0.03551541086133877,1
Russian,Mixed,4.4808186774092675,2
Russian,Mixed,0.2851093039654828,11
Russian,Mixed,7.509306986223965,1
Russian,Mixed,2.207731953292771,2
Russian,Mixed,7.930675576478811,1
Russian,Mixed,2.4741273243923327,1
Russian,Mixed,4.323635697864882,1
Russian,Mixed,4.087878568939306,2
Russian,Mixed,3.706418745380119,9
Russian,Mixed,7.980214344594384,5
Russian,Mixed,3.8440384693200143,11
Russian,Mixed,2.789503259303973,1
Russian,Mixed,4.431491509296642,1
Russian,Mixed,0.5910605928442761,1
Russian,Mixed,11.160157422601579,1
Russian,Mixed,7.927664843794421,1
Russian,Mixed,6.125046419136279,2
Russian,Mixed,2.624296922318208,1
Russian,Mixed,5.552737104903785,1
Russian,Mixed,4.7679657644520415,1
Russian,Mixed,8.627748443521504,1
Russian,Mixed,-0.3419733151906869,1
Russian,Mixed,6.550957338572991,1
Russian,Mixed,5.217032960049359,5
Russian,Mixed,1.7360987429697514,1
Russian,Mixed,0.14394451887774834,1
Russian,Mixed,3.524600913688124,1
Russian,Mixed,1.7625709543309425,2
Russian,Mixed,6.397387588217218,1
Russian,Mixed,3.512205830135409,1
Russian,Mixed,7.980214344594384,2
Russian,Mixed,-1.2211915453831481,1
Russian,Mixed,3.3627787592126275,1
Russian,Mixed,10.709405663090639,1
Russian,Mixed,5.0876422293427765,2
Russian,Mixed,6.257213904081144,1
Russian,Mixed,5.750534141050407,2
Russian,Mixed,5.447176197879684,2
Russian,Mixed,1.0975907727432037,1
Russian,Mixed,2.6048890754808505,1
Russian,Mixed,8.576590403247542,1
Russian,Mixed,-1.2211915453831481,1
Russian,Mixed,1.9575603209642296,2
Russian,Mixed,2.6048890754808505,1
Russian,Mixed,3.3630811028670795,14
Russian,Mixed,8.237032788884978,1
Russian,Mixed,11.21346381838415,2
Russian,Mixed,2.6048890754808505,1
Russian,Mixed,3.3630811028670795,8
Russian,Mixed,6.460912726002433,1
Russian,Mixed,2.6048890754808505,1
Russian,Mixed,3.3630811028670795,7
Russian,Mixed,5.307899738773997,1
Russian,Mixed,4.332638122370357,1
Russian,Mixed,7.281346809940494,1
